"","year","comuna","SIT","ta","percap","mode","strata","name_comuna","pop","men","women","pmen","pwomen","age_0_5","age_6_10","age_11_15","age_16_17","age_18_24","age_25_40","age_41_65","age_65m","page_0_5","page_6_10","page_11_15","page_16_17","page_18_24","page_25_40","page_41_65","page_65m","employees","laborincome","estratomoda"
"258",2012,11,96,188.820065491187,0.723448526786157,"Private",5,"Laureles�<U+0080><U+094E>stadio",120995.42,53266.51,67728.91,44.0235754378141,55.9764245621859,3414.15,4131.06,5314.62,2872.24,9525.82,26392.07,46051.96,23293.5,2.82171837578646,3.41422840633141,4.39241419220661,2.37384191897512,7.87287651053238,21.8124537275874,38.060911727072,19.2515551415087,59333.73,2013542.43698721,5
"259",2012,11,88,186.088314460196,0.712982047740214,"Private",5,"Laureles�<U+0080><U+094E>stadio",120995.42,53266.51,67728.91,44.0235754378141,55.9764245621859,3414.15,4131.06,5314.62,2872.24,9525.82,26392.07,46051.96,23293.5,2.82171837578646,3.41422840633141,4.39241419220661,2.37384191897512,7.87287651053238,21.8124537275874,38.060911727072,19.2515551415087,59333.73,2013542.43698721,5
"260",2012,11,105,171.700954510034,0.657858063256835,"public",5,"Laureles�<U+0080><U+094E>stadio",120995.42,53266.51,67728.91,44.0235754378141,55.9764245621859,3414.15,4131.06,5314.62,2872.24,9525.82,26392.07,46051.96,23293.5,2.82171837578646,3.41422840633141,4.39241419220661,2.37384191897512,7.87287651053238,21.8124537275874,38.060911727072,19.2515551415087,59333.73,2013542.43698721,5
"261",2012,11,99,188.036979579268,0.720448197621715,"Private",5,"Laureles�<U+0080><U+094E>stadio",120995.42,53266.51,67728.91,44.0235754378141,55.9764245621859,3414.15,4131.06,5314.62,2872.24,9525.82,26392.07,46051.96,23293.5,2.82171837578646,3.41422840633141,4.39241419220661,2.37384191897512,7.87287651053238,21.8124537275874,38.060911727072,19.2515551415087,59333.73,2013542.43698721,5
"262",2012,11,90,173.946566039739,0.666461938849573,"Private",4,"Laureles�<U+0080><U+094E>stadio",120995.42,53266.51,67728.91,44.0235754378141,55.9764245621859,3414.15,4131.06,5314.62,2872.24,9525.82,26392.07,46051.96,23293.5,2.82171837578646,3.41422840633141,4.39241419220661,2.37384191897512,7.87287651053238,21.8124537275874,38.060911727072,19.2515551415087,59333.73,2013542.43698721,5
"263",2012,11,104,178.494300509079,0.683886208847045,"public",4,"Laureles�<U+0080><U+094E>stadio",120995.42,53266.51,67728.91,44.0235754378141,55.9764245621859,3414.15,4131.06,5314.62,2872.24,9525.82,26392.07,46051.96,23293.5,2.82171837578646,3.41422840633141,4.39241419220661,2.37384191897512,7.87287651053238,21.8124537275874,38.060911727072,19.2515551415087,59333.73,2013542.43698721,5
"264",2012,11,107,156.907059055649,0.601176471477581,"public",5,"Laureles�<U+0080><U+094E>stadio",120995.42,53266.51,67728.91,44.0235754378141,55.9764245621859,3414.15,4131.06,5314.62,2872.24,9525.82,26392.07,46051.96,23293.5,2.82171837578646,3.41422840633141,4.39241419220661,2.37384191897512,7.87287651053238,21.8124537275874,38.060911727072,19.2515551415087,59333.73,2013542.43698721,5
"265",2012,11,92,176.112843322369,0.674761851809842,"Private",5,"Laureles�<U+0080><U+094E>stadio",120995.42,53266.51,67728.91,44.0235754378141,55.9764245621859,3414.15,4131.06,5314.62,2872.24,9525.82,26392.07,46051.96,23293.5,2.82171837578646,3.41422840633141,4.39241419220661,2.37384191897512,7.87287651053238,21.8124537275874,38.060911727072,19.2515551415087,59333.73,2013542.43698721,5
"266",2012,11,124,160.157308748469,0.613629535434747,"public",4,"Laureles�<U+0080><U+094E>stadio",120995.42,53266.51,67728.91,44.0235754378141,55.9764245621859,3414.15,4131.06,5314.62,2872.24,9525.82,26392.07,46051.96,23293.5,2.82171837578646,3.41422840633141,4.39241419220661,2.37384191897512,7.87287651053238,21.8124537275874,38.060911727072,19.2515551415087,59333.73,2013542.43698721,5
"267",2012,11,98,171.993375660511,0.658978450806557,"public",5,"Laureles�<U+0080><U+094E>stadio",120995.42,53266.51,67728.91,44.0235754378141,55.9764245621859,3414.15,4131.06,5314.62,2872.24,9525.82,26392.07,46051.96,23293.5,2.82171837578646,3.41422840633141,4.39241419220661,2.37384191897512,7.87287651053238,21.8124537275874,38.060911727072,19.2515551415087,59333.73,2013542.43698721,5
"268",2012,11,107,185.387129518738,0.710295515397462,"Private",5,"Laureles�<U+0080><U+094E>stadio",120995.42,53266.51,67728.91,44.0235754378141,55.9764245621859,3414.15,4131.06,5314.62,2872.24,9525.82,26392.07,46051.96,23293.5,2.82171837578646,3.41422840633141,4.39241419220661,2.37384191897512,7.87287651053238,21.8124537275874,38.060911727072,19.2515551415087,59333.73,2013542.43698721,5
"269",2012,11,87,201.371804142966,0.771539479474964,"public",4,"Laureles�<U+0080><U+094E>stadio",120995.42,53266.51,67728.91,44.0235754378141,55.9764245621859,3414.15,4131.06,5314.62,2872.24,9525.82,26392.07,46051.96,23293.5,2.82171837578646,3.41422840633141,4.39241419220661,2.37384191897512,7.87287651053238,21.8124537275874,38.060911727072,19.2515551415087,59333.73,2013542.43698721,5
"270",2012,11,105,182.014670282558,0.697374215641985,"Private",5,"Laureles�<U+0080><U+094E>stadio",120995.42,53266.51,67728.91,44.0235754378141,55.9764245621859,3414.15,4131.06,5314.62,2872.24,9525.82,26392.07,46051.96,23293.5,2.82171837578646,3.41422840633141,4.39241419220661,2.37384191897512,7.87287651053238,21.8124537275874,38.060911727072,19.2515551415087,59333.73,2013542.43698721,5
"271",2012,11,98,188.35997578843,0.721685730990155,"Private",5,"Laureles�<U+0080><U+094E>stadio",120995.42,53266.51,67728.91,44.0235754378141,55.9764245621859,3414.15,4131.06,5314.62,2872.24,9525.82,26392.07,46051.96,23293.5,2.82171837578646,3.41422840633141,4.39241419220661,2.37384191897512,7.87287651053238,21.8124537275874,38.060911727072,19.2515551415087,59333.73,2013542.43698721,5
"272",2012,11,87,193.81752237177,0.742595871156207,"Private",4,"Laureles�<U+0080><U+094E>stadio",120995.42,53266.51,67728.91,44.0235754378141,55.9764245621859,3414.15,4131.06,5314.62,2872.24,9525.82,26392.07,46051.96,23293.5,2.82171837578646,3.41422840633141,4.39241419220661,2.37384191897512,7.87287651053238,21.8124537275874,38.060911727072,19.2515551415087,59333.73,2013542.43698721,5
"273",2012,12,123,178.615716328303,0.684351403556718,"public",5,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"274",2012,12,122,173.483213655047,0.664686642356502,"Private",3,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"275",2012,12,263,187.916257748529,0.719985661871757,"public",3,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"276",2012,12,109,126.315272565017,0.483966561551791,"public",5,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"277",2012,12,110,119.978170688052,0.459686477731999,"public",4,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"278",2012,12,109,163.358177636908,0.625893400907694,"Private",5,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"279",2012,12,121,149.636434138199,0.573319671027584,"public",4,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"280",2012,12,115,176.346236176483,0.675656077304533,"Private",5,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"281",2012,12,130,176.789580676299,0.67735471523486,"public",3,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"282",2012,12,111,170.487121052548,0.653207360354589,"Private",4,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"283",2012,12,110,158.994646343697,0.609174890205737,"Private",4,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"284",2012,12,121,173.975239635838,0.666571799371026,"Private",4,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"285",2012,12,111,140.826283240495,0.539564303603427,"public",4,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"286",2012,12,118,169.446657505761,0.64922090998376,"Private",3,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"287",2012,12,122,184.426154764726,0.706613619788221,"public",3,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"288",2012,12,120,173.035087988555,0.662969685779903,"public",4,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"289",2012,12,102,125.069482716116,0.47919342036826,"public",4,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"290",2012,12,102,177.475658004279,0.679983364001069,"Private",4,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"291",2012,12,116,0.588982406407103,0.00225663757244101,"public",5,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"292",2012,12,118,176.985898682933,0.67810689150549,"public",3,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"293",2012,12,112,171.403409048269,0.656718042330531,"Private",5,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"294",2012,12,263,194.233992417394,0.744191541829096,"Private",3,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"295",2012,12,112,145.352704250522,0.55690691283725,"public",5,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"296",2012,12,115,132.197192017601,0.506502651408431,"public",5,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"297",2012,12,123,180.73361393496,0.692465953773794,"Private",5,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"298",2012,12,120,170.913696673899,0.654841749708424,"Private",4,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"299",2012,12,130,184.022500986989,0.705067053589997,"Private",3,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"300",2012,12,116,176.467637770783,0.676121217512579,"Private",5,"La América",94649.26,42472.1,52177.16,44.873145336794,55.126854663206,2911.43,3682.02,5272.12,1999.36,7844.96,21686.59,36552.63,14700.15,3.07601982308155,3.89017304519866,5.57016504936225,2.11238841170021,8.28845360227856,22.9125827291201,38.6190341054964,15.5311832337622,45154.34,1473198.58545259,4
"301",2012,13,125,0.0140008101730923,5.36429508547596e-05,"public",2,"San Javier",134933.07,64051.02,70882.05,47.4687339434284,52.5312660565716,11323.01,10723.29,13686.27,5238.54,14559.98,33782.97,36308.8,9310.21,8.3915751713053,7.94711778217156,10.143006454978,3.88232477034725,10.790520070432,25.0368349286057,26.9087481667763,6.89987265538389,59479.62,693729.966450019,1
"302",2012,13,126,171.250707351611,0.656132978358664,"public",2,"San Javier",134933.07,64051.02,70882.05,47.4687339434284,52.5312660565716,11323.01,10723.29,13686.27,5238.54,14559.98,33782.97,36308.8,9310.21,8.3915751713053,7.94711778217156,10.143006454978,3.88232477034725,10.790520070432,25.0368349286057,26.9087481667763,6.89987265538389,59479.62,693729.966450019,1
"303",2012,13,126,172.589506531896,0.661262477133699,"Private",2,"San Javier",134933.07,64051.02,70882.05,47.4687339434284,52.5312660565716,11323.01,10723.29,13686.27,5238.54,14559.98,33782.97,36308.8,9310.21,8.3915751713053,7.94711778217156,10.143006454978,3.88232477034725,10.790520070432,25.0368349286057,26.9087481667763,6.89987265538389,59479.62,693729.966450019,1
"304",2012,13,136,208.838665097527,0.800148142136118,"public",1,"San Javier",134933.07,64051.02,70882.05,47.4687339434284,52.5312660565716,11323.01,10723.29,13686.27,5238.54,14559.98,33782.97,36308.8,9310.21,8.3915751713053,7.94711778217156,10.143006454978,3.88232477034725,10.790520070432,25.0368349286057,26.9087481667763,6.89987265538389,59479.62,693729.966450019,1
"305",2012,13,128,184.653954145298,0.707486414349803,"Private",3,"San Javier",134933.07,64051.02,70882.05,47.4687339434284,52.5312660565716,11323.01,10723.29,13686.27,5238.54,14559.98,33782.97,36308.8,9310.21,8.3915751713053,7.94711778217156,10.143006454978,3.88232477034725,10.790520070432,25.0368349286057,26.9087481667763,6.89987265538389,59479.62,693729.966450019,1
